,Unnamed: 0,SKU,Params,Score
0,0,10000007,"(0, 4, 0.1, 'scale', True, 'linear')",0.0988123057704533
1,0,10000014,"(0, 1, 0.4, 'scale', True, 'linear')",0.13382782621096717
2,0,10000017,"(0, 1, 0.1, 'scale', True, 'linear')",0.26168900135652173
3,0,10000026,"(3, 4, 0.1, 'scale', True, 'poly')",0.18411129438059629
4,0,10000038,"(3, 4, 0.1, 'scale', True, 'poly')",0.4241909729032842
5,0,10000058,"(0, 1, 0.4, 'scale', True, 'linear')",0.08899855013518237
6,0,10000066,"(3, 3, 0.1, 'scale', True, 'linear')",0.21915729088207103
7,0,10000072,"(3, 4, 0.1, 'scale', True, 'rbf')",0.05856739975427865
8,0,10000073,"(2, 4, 0.1, 'scale', True, 'poly')",0.06617742651195112
9,0,10000077,"(0, 4, 0.1, 'scale', True, 'linear')",0.1531550818236786
10,0,10000079,"(3, 1, 0.4, 'scale', False, 'linear')",0.23551416040595505
11,0,10000102,"(1, 4, 0.4, 'scale', True, 'poly')",0.09687279798948366
12,0,10000103,"(1, 4, 0.3, 'scale', True, 'linear')",0.1644779901934995
13,0,10000105,"(0, 1, 0.4, 'scale', True, 'linear')",0.1106942289759491
14,0,10000115,"(0, 1, 0.1, 'scale', True, 'linear')",0.0688363838218475
15,0,10000116,"(0, 4, 0.1, 'scale', True, 'poly')",0.13394762304575403
16,0,10000118,"(0, 1, 0.2, 'scale', True, 'linear')",0.09947333196988553
17,0,10000121,"(0, 3, 0.1, 'scale', True, 'linear')",0.2081671238966156
18,0,10000128,"(0, 4, 0.4, 'scale', True, 'linear')",0.11321217745009818
19,0,10000134,"(0, 3, 0.4, 'scale', True, 'linear')",0.13795595287105608
20,0,10000141,"(0, 4, 0.1, 'scale', True, 'linear')",0.16791066230080193
21,0,10000148,"(2, 3, 0.1, 'scale', True, 'poly')",0.31052152876588823
22,0,10000153,"(3, 1, 0.1, 'scale', True, 'linear')",0.2117383624165002
23,0,10000155,"(3, 4, 0.1, 'scale', True, 'rbf')",0.10165548895847504
24,0,10000157,"(2, 3, 0.1, 'scale', True, 'poly')",0.09908238814545117
25,0,10000173,"(1, 2, 0.1, 'scale', True, 'poly')",0.35030484573035525
26,0,10000174,"(0, 4, 0.4, 'scale', False, 'linear')",0.5573712646951398
27,0,10000187,"(3, 1, 0.1, 'scale', True, 'linear')",0.18720090735070713
28,0,10000196,"(3, 4, 0.1, 'scale', False, 'linear')",0.0946751168235673
29,0,10000200,"(0, 1, 0.4, 'scale', True, 'linear')",0.13955826850882883
30,0,10000205,"(1, 2, 0.2, 'scale', True, 'poly')",0.14046044708089858
31,0,10000221,"(3, 4, 0.3, 'scale', True, 'rbf')",0.13969815154203388
32,0,10000222,"(0, 2, 0.4, 'scale', True, 'linear')",0.06356186465918445
33,0,10000229,"(0, 2, 0.1, 'scale', False, 'linear')",0.05856902491198154
34,0,10000254,"(0, 1, 0.4, 'scale', False, 'linear')",0.10203357575354649
35,0,10000261,"(3, 4, 0.4, 'scale', True, 'rbf')",0.09901916956074111
36,0,10000263,"(0, 4, 0.4, 'scale', True, 'sigmoid')",0.10995550569037685
37,0,10000268,"(0, 1, 0.1, 'scale', True, 'linear')",0.10418674533395525
38,0,10000274,"(0, 3, 0.1, 'scale', True, 'linear')",0.14995752205887303
